mode,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,original_query,top1_equipment,top1_match_label,top1_match_score,best_match_score_any_rank,best_match_label_any_rank,strict_top1_correct,relaxed_top1_correct,strict_found_anywhere,relaxed_found_anywhere,error,ndcg_at_1,strict_top3_correct,relaxed_top3_correct,ndcg_at_3,strict_top5_correct,relaxed_top5_correct,ndcg_at_5
test_problem_answer_output,q1_stxm_thinfilm_xas,specific,paper_grounded_local_candidate,completed,False,True,1,1,The paper measures carbon K-edge X-ray absorption spectra of spin-coated tin-oxo cage thin films. What instrument/setup was used for the thin-film transmission X-ray absorption measurements?,Scanning Transmission X-Ray Microscope (STXM) at the PolLux beamline,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4218038672742483
test_problem_answer_output,q1_tandem_ms_xray_gasphase_peptide,specific,paper_grounded_local_candidate,completed,False,True,1,5,"I need the physical instrument setup used to select gas-phase peptide ions, irradiate them with X-rays, and record the resulting product mass spectra for cross-linking/fragmentation analysis.",NanoclusterTrap end station,no_match,0.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.0,False,False,0.033519909001625464,False,False,0.026189250454314566
test_problem_answer_output,q1_tirf_membrane_adsorption,specific,paper_grounded_local_candidate,completed,False,True,1,5,"I need to watch individual fluorescent nanoparticles adsorb to and desorb from supported lipid bilayers in real time near a surface, with enough temporal resolution to measure short residence times and adsorption kinetics under static or flow conditions.",single-particle tracking microscope,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,q1_uplc_ms_monitoring_dcl,specific,paper_grounded_local_candidate,completed,False,True,1,3,"I need to monitor a dynamic combinatorial library and identify which oligomeric species are forming over time, including distinguishing foldamer and self-replicator populations.",Liquid chromatography–mass spectrometry,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.38213576466483407
test_problem_answer_output,q2,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,5,"I need a physical spectroscopy setup to resolve the electronic structure and magnetic-gap changes in atomically thin quantum magnets, including band splittings and surface-sensitive measurements on micrometre-scale flakes.",angle-resolved photoemission spectroscopy system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,q2_hydrides,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,I am studying LaNi5-type metal hydrides for rechargeable batteries and need to measure hydrogen uptake as a function of pressure at fixed temperature.,Sieverts volumetric PCT system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,q3,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,7,"I need a physical setup to fabricate and characterize wafer-scale or large-area 2D magnetic films and heterostructures, especially when air sensitivity and clean interfaces are major concerns.",molecular beam epitaxy,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,q3_mo_recording,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,2,I need to screen candidate thin-film materials for magneto-optical recording and identify compounds with a large Kerr rotation at visible wavelengths.,magneto-optical Kerr magnetometer,no_match,0.0,2.0,acceptable_alternative,False,False,False,True,,0.0,False,True,0.1268922475567994,False,True,0.09170839917194037
test_problem_answer_output,q_afm_large_area_roughness,specific,paper_grounded_local_candidate,completed,False,True,1,3,What physical instrument would you use to collect large-area surface topography data to analyze roughness distributions and high asperity tails in sputtered thin films?,optical surface profilometer,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.23133008269506616
test_problem_answer_output,q_spin_valve_mr,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need an instrument setup to measure linear-response magnetoresistance in a chiral two-terminal spin-valve device while rotating the magnetization with an external magnetic field.,two-terminal spin valve device,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.49722016360463706
test_problem_answer_output,q_ssnmr_teixobactin_lipidii,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to determine the binding interface and membrane-bound oligomer structure of teixobactin with lipid II in membranes. What physical instrument/setup should I use?,solid-state NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,qb1,specific,paper_grounded_local_candidate,completed,False,True,1,5,"Which physical instrument setup would you use to measure the temperature-dependent photoluminescence dynamics of PbS quantum dot films under vacuum, including time-resolved decay curves?",Time-correlated single photon counting spectrofluorimeter,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.3296018199674907,True,True,0.23821199368264298
test_problem_answer_output,qb_2des,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,I need to measure ultrafast oscillatory signals in photosynthetic pigment-protein complexes to tell whether the beats come from electronic/excitonic coherence or from vibrations.,two-dimensional electronic spectroscopy system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,qb_coherence_origin,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,5,I want to determine whether long-lived oscillations in a 2D spectrum of a light-harvesting complex are vibrational wave packets or interexciton coherences.,quantum coherence selective 2D Raman–2D electronic spectroscopy system,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.21398626473452756
test_problem_answer_output,qb_spectral_diffusion,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,3,I need to track how excitation energy relaxes and how spectral diffusion changes the widths and cross-peaks in a photosynthetic complex after excitation.,two-dimensional electronic spectrometer,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,qcm-d-antifouling-zipper-brush,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need the instrument used to monitor, in real time, how the adsorbed zipper-brush coatings form and how they respond to protein fouling during the adsorption and antifouling steps.",quartz crystal microbalance with dissipation monitoring,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,qcm-d_kap95_binding,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need an instrument to measure whether an artificial FG-nucleoporin brush binds Kap95 selectively over BSA on a sensor surface.,Quartz crystal microbalance with dissipation monitoring,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.596170973579556,True,True,0.5358589858606037
test_problem_answer_output,qcm_d_adsorption_reversibility,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to monitor in real time how a polymer antifouling coating adsorbs onto a hydrophobic surface, how stable it is during rinsing, and whether it can be removed and regenerated by salt-triggered dissociation. What instrument setup should I use?",Quartz crystal microbalance with dissipation monitoring,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,qforce_qm_ref_setup,specific,paper_grounded_local_candidate,completed,False,True,1,1,The paper develops a QM-augmented force-field workflow and explicitly says it uses QM reference calculations to fit bonded terms and dihedral scans. What physical quantum-chemistry setup would best match the paper's reference calculations?,high-performance quantum chemistry computing workstation or cluster,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,qhe_biotwo2se_transport,specific,paper_grounded_local_candidate,completed,False,True,1,6,I need to measure low-temperature magnetotransport and quantum Hall plateaus in gated Bi2O2Se Hall-bar devices under high magnetic field. What setup should I look for?,Four-probe lock-in transport measurement setup,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.23463936301137825,True,True,0.30078518014914984
test_problem_answer_output,qi1,specific,paper_grounded_local_candidate,completed,False,True,1,3,"I need to measure thin-film morphology and nanoscale phase segregation in P3HT:[60]PCBM solar-cell blends after adding a ferroelectric block copolymer, because device performance drops and the films become rougher.",atomic force microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.40301463303053875
test_problem_answer_output,qt_ligand_exchange_orientation,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,1,I need to monitor ligand exchange on quantum dot superlattices and see whether the nanocrystal orientation changes after cross-linking. What physical instrument setup should I choose?,grazing-incidence X-ray scattering setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,redox_lipidomics,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,6,"I need to identify specific oxidized phospholipid biomarkers of programmed cell death from cell or tissue samples, especially cardiolipin and phosphatidylethanolamine oxidation products.",two-dimensional HPLC-mass spectrometric system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,rfa-angle-resolved-ion-energy,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to measure angle-resolved ion energy and charge-state distributions from a tin laser-produced plasma driven by a pulsed Nd:YAG laser. What physical diagnostic setup should I use?,retarding field analyzer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.4852285551163225
test_problem_answer_output,rfa_charge_state_kinetic_energy,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to measure charge-state-resolved ion kinetic energy distributions from an expanding laser-produced plasma. What physical instrument setup should I use?,retarding field energy analyzer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.6131471927654584,True,True,0.6131471927654584
test_problem_answer_output,rfa_setup,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to measure ion energy and charge-state-resolved time-of-flight spectra from a tin laser-produced plasma. The paper uses a compact diagnostic with retarding voltages and a Faraday cup readout. What physical instrument/setup should I buy or replicate?,electrostatic analyzer operated in time-of-flight mode,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2769367788636447,True,True,0.20014956902745487
test_problem_answer_output,rfa_sn_ions_h2,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to measure charge-state-resolved kinetic energy spectra of Sn ions coming from a laser-produced plasma EUV source in H2 buffer gas. What physical instrument setup should I use?,retarding field analyzer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5027986350243819,True,True,0.36338593422173154
test_problem_answer_output,rheology_tc3_viscoelasticity,specific,paper_grounded_local_candidate,completed,False,True,1,2,"I need to measure the viscoelastic relaxation behavior of dense coacervate and metal–ligand crosslinked polymer complexes, including frequency sweeps and step-strain relaxation.",Anton Paar MCR 302 rheometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,rheometer_pdmaema_viscosity,specific,paper_grounded_local_candidate,completed,False,True,1,2,Need to measure the zero-shear viscosity of aqueous PDMAEMA solutions across concentration changes to study polymer-solution rheology.,stress-controlled rheometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.40301463303053875
test_problem_answer_output,rheometer_probe_tack,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to measure both linear viscoelasticity and probe-tack adhesion of hydrophobically modified complex coacervates for aqueous pressure-sensitive adhesive design. What instrument/setup should I choose?,probe-tack tester,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,rifamycin_xray_photodissociation_setup,specific,paper_grounded_local_candidate,completed,False,True,1,1,"A lab wants to reproduce the gas-phase X-ray photoabsorption and photofragmentation study of protonated and sodiated rifamycin ions, including trapping the ions before synchrotron irradiation and analyzing the resulting cationic fragments. What specific instrument setup was used?","Home-built tandem mass spectrometer with electrospray ionization, quadrupole mass filter, 3D radiofrequency Paul trap, and reflectron time-of-flight detection",must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ring-current-ctocd-dz,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need the physical setup used to calculate induced ring currents and assess aromaticity in cyanine dyes.,none identified from the provided chunks,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,rosina-cops-neutral-gas-sensor,specific,paper_grounded_local_candidate,completed,False,True,1,5,A comet mission analysis needs local neutral gas measurements to derive column density and water outgassing rate. Which instrument should be recommended?,ROSINA Comet Pressure Sensor (COPS),no_match,0.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.0,False,False,0.03871015210571621,False,False,0.034257390455878764
test_problem_answer_output,rsxs-gecco-field-cycloid,specific,paper_grounded_local_candidate,completed,False,True,1,5,Which physical instrument setup would you use to measure field-dependent resonant magnetic diffraction and cycloidal helicity contrast in CoCr2O4 thin films at the Co L3 edge under high magnetic fields?,High-field soft X-ray resonant magnetic diffraction diffractometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7462155048864012,True,True,0.6966757505934509
test_problem_answer_output,ru-mo-ultrathin-deposition,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to reproduce ultrathin Ru-Mo alloy films made by co-deposition from separate Ru and Mo sources, as described in this paper. What physical deposition system should I use?",RF/DC co-sputtering system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,ru_delam_xps,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to check whether annealed Ru thin films on Si(100) with native oxide have converted to a Ru silicide at the film/substrate interface during spontaneous delamination. What instrument would you use for the in situ chemical-state analysis?,transmission electron microscope with in-situ heating stage,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.2806977062064349
test_problem_answer_output,rwgs-gas-analysis,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need the physical instrument setup used to monitor reactants and products during reverse water-gas shift catalyst testing in a fixed-bed reactor.,online micro gas chromatograph with thermal conductivity detector,supporting_but_not_ideal,1.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.14285714285714285,False,False,0.1093372338555174,False,False,0.07902092428687767
test_problem_answer_output,saos-rheometer-specific,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to measure the linear viscoelastic behavior of supramolecular polymer brush samples over temperature and frequency so I can see plateaus and terminal flow behavior.,rheometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5698384530276329,True,True,0.41183739211796244
test_problem_answer_output,saxs-bm26b-fibrin,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to resolve axial and radial packing order in fibrin fibers from hydrated clot samples and identify the beamline setup used for the scattering measurements.,"Small-angle X-ray scattering (SAXS) beamline setup at the DUBBLE Beamline BM26B, ESRF",must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.6572885561341879
test_problem_answer_output,saxs-bm26b-terpoc,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to characterize the morphology of temperature-responsive polyelectrolyte complexes and compare how salt and temperature change their nanostructure in solution. What physical instrument/setup should I use?,small-angle X-ray scattering instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,saxs-odt-brush,specific,paper_grounded_local_candidate,completed,False,True,1,1,Which physical instrument would you use to measure the order–disorder transition and long-range ordering in the OD:OD supramolecular polymer brush as temperature increases?,small-angle X-ray scattering instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.40301463303053875
test_problem_answer_output,saxs_c8s3_nanotubes,specific,paper_grounded_local_candidate,completed,False,True,1,2,"A soft-matter lab needs to verify the size, wall thickness, and scattering profile of C8S3 supramolecular nanotubes in solution to compare against structural models.",small-angle X-ray scattering instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.40301463303053875
test_problem_answer_output,saxs_dataset_acquisition_setup,specific,paper_grounded_local_candidate,completed,False,True,1,2,A lab wants to reproduce the small-angle scattering measurements from this study on nanoparticle dispersions and powder scatterers. Which physical instrument family/setup should be used to collect the 1D scattering datasets?,small-angle X-ray scattering instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,saxs_morphology_setup,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to check whether the block copolymer has phase-separated nanodomains and measure the domain spacing after synthesis. What instrument/setup should I use?,small-angle X-ray scattering,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.38213576466483407
test_problem_answer_output,saxs_waxs_beamline_used_in_study,specific,paper_grounded_local_candidate,completed,False,True,1,4,Which physical research instrument or setup was used in the paper for scattering-based structural characterization of the organic solar cell layers?,grazing-incidence X-ray scattering setup,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,sclc_pv_measurement_setup,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need the specific instrument family or setup used to perform the pulsed-voltage space-charge limited current measurements on MAPbBr3 single crystals while measuring J-V traces under dark vacuum conditions.,LASC probe station connected to a Bio-Logic SP-150e potentiostat,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,semapa_fgt_surface_spin_spirals,specific,paper_grounded_local_candidate,completed,False,True,1,4,"A lab wants to image the surface magnetic texture of Fe3GeTe2 flakes and determine whether the spin spirals are chiral, with vector information on the magnetization rather than just topography.",spin-polarized scanning tunneling microscope,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,sepF_ring_imaging,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to measure the diameter and morphology of purified SepF protein rings in liquid buffer under near-physiological conditions, not just dried negative-stain grids. What instrument setup should I use?",high-speed atomic force microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.541942129480027,True,True,0.47960346638230267
test_problem_answer_output,shh-lockin-ppms,specific,paper_grounded_local_candidate,completed,False,True,1,3,"What instrument setup is needed to perform the paper’s second-harmonic Hall measurements in TaIrTe4/Fe3GaTe2 devices, including high-field harmonic voltage detection?",SR830 DSP lock-in amplifier,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,siC_eit_cryostat,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to reproduce the cryogenic optical spectroscopy setup used for EIT measurements on divacancy ensembles in 4H-SiC. What physical instrument/setup should I use to cool the sample while keeping optical access?,closed-cycle cryostat,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.8838695436828513,True,True,0.8312565156726963
test_problem_answer_output,siC_spin_relaxation_pump_probe,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to reproduce a time-resolved optical pump-probe experiment to measure spin-relaxation times of Mo color centers in 6H-SiC using pulsed resonant excitation and photon counting.,Time-correlated single-photon counting system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,siC_waveguide_coupling_setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to measure wavelength-dependent coupling and transmission through monolithic 4H-SiC planar waveguides while scanning the input focus across the facet and layers. What physical instrument setup should I use?,six-axis motorized translation stage,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.6992148198508501
test_problem_answer_output,single_nanotube_pl_microscopy,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to measure photoluminescence spectra from individual light-harvesting nanotubes and image single nanotubes in a solid matrix. What microscope setup should I use?,home-built optical microscopy setup with oil-immersion objective on a Zeiss Observer D1 microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,1.0,True,True,0.7227265726449517
test_problem_answer_output,skpm-bruker-multimode8,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to map contact potential difference across a MoS2/GaAs heterojunction to compare surface work-function contrast between the monolayer and the substrate. What physical instrument/setup should I use?,Kelvin probe force microscopy,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.596170973579556,True,True,0.4308686044455565
test_problem_answer_output,skx_imaging,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,5,"I need to directly image skyrmions and their real-space spin textures in thin films or nanostructures, especially to resolve small-size objects and boundary effects.",Lorentz transmission electron microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.8308103365909342,True,True,0.7316537845947063
test_problem_answer_output,skx_scattering,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,5,"I want to identify skyrmion-lattice order and follow its dynamics over time, including metastable states and field-cooling effects in bulk samples.",muon-spin relaxation spectrometer,no_match,0.0,2.0,acceptable_alternative,False,False,False,True,,0.0,False,True,0.1268922475567994,False,True,0.09170839917194037
test_problem_answer_output,skx_transport,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,4,"I need to electrically detect skyrmions and quantify their motion, Hall response, and current-driven dynamics in multilayers or thin films.",lock-in amplifier-based Hall transport measurement setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.596170973579556,True,True,0.4308686044455565
test_problem_answer_output,sm-fluor-excitation-znchl,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to measure polarization-dependent fluorescence excitation spectra of individual ZnChl nanotubular aggregates to resolve the two exciton bands and their linewidth anomaly. What instrument setup should I use?,single-molecule confocal fluorescence-excitation spectroscopy setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,smfret_confocal_setup,specific,paper_grounded_local_candidate,completed,False,True,1,1,A lab wants to reproduce the paper’s solution-phase single-molecule FRET measurements on FRET-labeled α-synuclein and needs the core instrument setup used to record burst traces and photon arrival times.,single-molecule fluorescence spectroscopy setup for free-diffusion burst measurements,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,smr_lockin_detection,specific,paper_grounded_local_candidate,completed,False,True,1,6,I need to measure the first-harmonic transverse spin-Hall magnetoresistance signal from a Pt/Cu2OSeO3 bilayer while rotating the magnetic field. What physical instrument setup should I use?,lock-in amplifier,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.40301463303053875
test_problem_answer_output,smr_pt_hallbar,specific,paper_grounded_local_candidate,completed,False,True,1,4,What physical instrument setup would you use to pattern Pt Hall bars on epitaxial BiFeO3 thin films for spin Hall magnetoresistance measurements?,custom probe station with x-y-z stage and micropositioners,no_match,0.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.0,False,False,0.04229741585226647,False,False,0.03444297483297489
test_problem_answer_output,soc_proximity_probe,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,"I want to determine whether a graphene/transition-metal dichalcogenide heterostructure has strong proximity-induced spin-orbit coupling and whether the spin relaxation is anisotropic, but I do not know which physical measurement tool is most appropriate.",magnetotransport measurement setup for weak anti-localization (WAL),no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,soft-xray-ion-trap-nexams,specific,paper_grounded_local_candidate,completed,False,True,1,1,I need the main instrument setup used to record near-edge soft X-ray absorption and photofragmentation of trapped pyrene cations during the C K-edge scan.,soft X-ray beamline coupled to a tandem mass spectrometer with RF ion trap and TOF mass spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,soft_xray_ion_trap_endstation,specific,paper_grounded_local_candidate,completed,False,True,1,4,"I need the specific instrument setup used to hold cryogenic, mass-selected gas-phase DNA ions while they are probed by soft X-rays and the photofragments are read out.",cryogenic linear radiofrequency ion trap,acceptable_alternative,2.0,3.0,must_have_or_best_match,False,True,True,True,,0.42857142857142855,True,True,0.5520787508318572,True,True,0.5180817997833098
test_problem_answer_output,solaris-synchrotron-use,specific,paper_grounded_local_candidate,completed,False,True,1,1,What physical research facility was explicitly acknowledged for supporting the study's synchrotron-related research infrastructure?,European Synchrotron Radiation Facility,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,sot-mram-device,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,I need to evaluate spin-orbit torque and switching efficiency in 2D-material-based MRAM stacks and determine whether a candidate layer can generate or improve current-driven magnetic switching.,spin-torque ferromagnetic resonance system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,spin-inj-det,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,I need a setup to electrically inject spin currents into a magnetic insulator and detect the resulting spin signal at a metal contact.,heavy-metal / magnetic-insulator nonlocal spin transport device,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,spin-transport-char,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,3,I work on graphene-based spintronic heterostructures and need to measure spin transport and relaxation in 2D materials to compare candidate interfaces and proximity effects.,Hanle spin precession measurement setup,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,spin-transport-vti-lockin,specific,paper_grounded_local_candidate,completed,False,True,1,3,"I need to measure local and nonlocal spin-transport signals in Pt|NiO|YIG devices while sweeping temperature and magnetic field, and separate first-harmonic electrical injection from second-harmonic thermal signals.",lock-in amplifier,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,spin_order_mapping,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,"Before interpreting an MSH chain or island as topological, I need to directly determine whether the magnetic texture is ferromagnetic, antiferromagnetic, or non-collinear at atomic resolution.",spin-polarized scanning tunneling microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,spin_transport_mapping,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,3,"I need to verify long-range spin transport in graphene heterostructures and extract spin lifetime/spin diffusion length from nonlocal Hanle measurements, but my current setup mixes charge and spin signals too much.",nonlocal Hanle spin precession measurement setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
