system,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,num_evidence_quotes,num_supporting_papers,original_query,num_papers_attempted,num_papers_with_chunks,num_full_text_success,num_fallback_used,num_skipped,num_pdf_used,num_html_used,num_ar5iv_used,num_abstract_fallback_used,num_tldr_metadata_fallback_used,num_metadata_fallback_used,full_text_success_fraction,fallback_fraction,skipped_fraction,used_source_type_counts,fallback_source_type_counts,top1_equipment,top1_output_score,top1_match_label,best_output_score_any_rank,best_match_label_any_rank,error,match_scores,match_labels,matched_expected_names,ndcg_at_1,hit_at_1,strict_hit_at_1,must_have_recall_at_1,relevant_recall_at_1,clearly_not_suitable_at_1,ndcg_at_3,hit_at_3,strict_hit_at_3,must_have_recall_at_3,relevant_recall_at_3,clearly_not_suitable_at_3,ndcg_at_5,hit_at_5,strict_hit_at_5,must_have_recall_at_5,relevant_recall_at_5,clearly_not_suitable_at_5,ndcg_at_10,hit_at_10,strict_hit_at_10,must_have_recall_at_10,relevant_recall_at_10,clearly_not_suitable_at_10,main_output_score
LLM-only,ssb_interface_stability,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need to study why my solid-state battery loses performance at the electrode–electrolyte interfaces and determine whether interfacial decomposition or reaction products are forming.,,,,,,,,,,,,,,,{},{},X-ray photoelectron spectrometer,0.0,no_match,1.0,supporting_but_not_ideal,,"[0, 0, 0, 1, 0]","['no_match', 'no_match', 'no_match', 'supporting_but_not_ideal', 'no_match']","[None, None, None, 'Raman microscope', None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.020866907120386635,False,False,0.0,0.0,False,0.01846469129715994,False,False,0.0,0.0,False,0.0
Literature-RAG,ssb_interface_stability,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,4,5,4,I need to study why my solid-state battery loses performance at the electrode–electrolyte interfaces and determine whether interfacial decomposition or reaction products are forming.,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'pdf': 3, 'abstract': 7}",{'abstract': 7},X-ray photoelectron spectrometer,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,ssb_ionic_conductivity,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need to compare candidate solid electrolytes for lithium-ion transport and identify which materials have the highest room-temperature ionic conductivity.,,,,,,,,,,,,,,,{},{},electrochemical impedance spectrometer,3.0,best_match,3.0,best_match,,"[3, 0, 0, 0, 0]","['best_match', 'no_match', 'no_match', 'no_match', 'no_match']","['electrochemical impedance analyzer', None, None, None, None]",1.0,True,True,0.0,0.16666666666666666,False,0.4692787260227565,True,True,0.0,0.16666666666666666,False,0.3391602052736161,True,True,0.0,0.16666666666666666,False,0.3175875148346594,True,True,0.0,0.16666666666666666,False,0.4692787260227565
Literature-RAG,ssb_ionic_conductivity,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,1,3,3,I need to compare candidate solid electrolytes for lithium-ion transport and identify which materials have the highest room-temperature ionic conductivity.,10.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.1,0.9,0.0,"{'abstract': 7, 'tldr_metadata': 1, 'publisher_html': 1, 'metadata': 1}","{'abstract': 7, 'tldr_metadata': 1, 'metadata': 1}",electrochemical impedance spectroscopy system,3.0,must_have,3.0,must_have,,[3],['must_have'],['electrochemical impedance spectroscopy setup'],1.0,True,True,0.3333333333333333,0.16666666666666666,False,0.4692787260227565,True,True,0.3333333333333333,0.16666666666666666,False,0.3391602052736161,True,True,0.3333333333333333,0.16666666666666666,False,0.3175875148346594,True,True,0.3333333333333333,0.16666666666666666,False,0.4692787260227565
LLM-only,ssl_closed_loop_sensor_setup,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,"For a real-time closed-loop sound source localization rig, what physical sensor setup should be used to capture interaural timing differences and drive the localization system?",,,,,,,,,,,,,,,{},{},matched stereo microphone pair,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match']","['binaural microphone', None, None, None]",1.0,True,True,0.25,0.2,False,0.4692787260227565,True,True,0.25,0.2,False,0.3666495063604039,True,True,0.25,0.2,False,0.3599340022690726,True,True,0.25,0.2,False,0.4692787260227565
Literature-RAG,ssl_closed_loop_sensor_setup,specific,paper_grounded_local_candidate,completed,False,True,1,4,9,8,"For a real-time closed-loop sound source localization rig, what physical sensor setup should be used to capture interaural timing differences and drive the localization system?",10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'abstract': 7, 'pdf': 2, 'publisher_html': 1}",{'abstract': 7},binaural microphone array,3.0,must_have,3.0,must_have,,"[3, 2, 1, 1]","['must_have', 'acceptable_alternatives', 'supporting_but_not_ideal', 'supporting_but_not_ideal']","['binaural microphone', 'binaural auditory sensor', 'microphone array', 'microphone array']",1.0,True,True,0.25,0.2,False,0.6296908825811814,True,True,0.25,0.4,False,0.5145384133152622,True,True,0.25,0.4,False,0.5051141954728161,True,True,0.25,0.4,False,0.6296908825811814
LLM-only,ssnmr_grafting_crosslinking_chitosan_alginate,process_optimization,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need to quantify grafting or cross-linking changes in a modified polysaccharide hydrogel and compare different cation-crosslinked formulations.,,,,,,,,,,,,,,,{},{},Rheometer,0.0,no_match,3.0,must_have,,"[0, 0, 3, 0, 0]","['no_match', 'no_match', 'must_have', 'no_match', 'no_match']","[None, None, 'solid-state NMR spectrometer', None, None]",0.0,False,False,0.0,0.0,False,0.23463936301137825,True,True,1.0,0.09090909090909091,False,0.16958010263680806,True,True,1.0,0.09090909090909091,False,0.12418976569221404,True,True,1.0,0.09090909090909091,False,0.23463936301137825
Literature-RAG,ssnmr_grafting_crosslinking_chitosan_alginate,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,3,7,4,I need to quantify grafting or cross-linking changes in a modified polysaccharide hydrogel and compare different cation-crosslinked formulations.,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,{'abstract': 10},{'abstract': 10},Rheometer,0.0,no_match,0.0,no_match,,"[0, 0, 0]","['no_match', 'no_match', 'no_match']","[None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,ssnmr_hydrogel_structure_dynamics,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,"I need to characterize the intact structure and dynamics of a polysaccharide hydrogel without destructive hydrolysis, including cross-linking and water–polymer interactions.",,,,,,,,,,,,,,,{},{},solid-state nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 0, 1, 0]","['must_have', 'no_match', 'no_match', 'supporting_but_not_ideal', 'no_match']","['solid-state NMR spectrometer with magic-angle spinning', None, None, 'FTIR spectrometer', None]",1.0,True,True,0.16666666666666666,0.08333333333333333,False,0.4692787260227565,True,True,0.16666666666666666,0.08333333333333333,False,0.36002711239400276,True,True,0.16666666666666666,0.08333333333333333,False,0.23363296120801602,True,True,0.16666666666666666,0.08333333333333333,False,0.4692787260227565
Literature-RAG,ssnmr_hydrogel_structure_dynamics,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,8,17,8,"I need to characterize the intact structure and dynamics of a polysaccharide hydrogel without destructive hydrolysis, including cross-linking and water–polymer interactions.",10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.3,0.7,0.0,"{'pdf': 2, 'tldr_metadata': 1, 'abstract': 6, 'publisher_html': 1}","{'tldr_metadata': 1, 'abstract': 6}",solid-state NMR spectrometer,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0, 0, 3, 0, 1]","['must_have', 'must_have', 'no_match', 'no_match', 'no_match', 'must_have', 'no_match', 'supporting_but_not_ideal']","['solid-state NMR spectrometer with magic-angle spinning', 'MAS NMR spectrometer', None, None, None, 'MAS probe', None, 'FTIR spectrometer']",1.0,True,True,0.16666666666666666,0.08333333333333333,False,0.7653606369886218,True,True,0.3333333333333333,0.16666666666666666,False,0.5531464700081437,True,True,0.3333333333333333,0.16666666666666666,False,0.4472712251412782,True,True,0.5,0.25,False,0.7653606369886218
LLM-only,ssnmr_redor_chlorosome,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need the instrument setup used to measure the 5C–H dipolar coupling and probe librational motion in uniformly 13C-labeled bchQ chlorosomes.,,,,,,,,,,,,,,,{},{},solid-state nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,"[3, 1, 0, 0, 3]","['must_have', 'supporting_but_not_ideal', 'no_match', 'no_match', 'must_have']","['solid-state nuclear magnetic resonance spectrometer', 'magic-angle spinning probe', None, None, 'NMR spectrometer']",1.0,True,True,0.16666666666666666,0.14285714285714285,False,0.511576141875023,True,True,0.16666666666666666,0.14285714285714285,False,0.5009347491766047,True,True,0.3333333333333333,0.2857142857142857,False,0.3963923104582816,True,True,0.3333333333333333,0.2857142857142857,False,0.511576141875023
Literature-RAG,ssnmr_redor_chlorosome,specific,paper_grounded_local_candidate,completed,False,True,1,3,7,5,I need the instrument setup used to measure the 5C–H dipolar coupling and probe librational motion in uniformly 13C-labeled bchQ chlorosomes.,10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.2,0.8,0.0,"{'pdf': 2, 'tldr_metadata': 5, 'abstract': 3}","{'tldr_metadata': 5, 'abstract': 3}",solid-state MAS NMR spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['NMR spectrometer', None, None]",1.0,True,True,0.16666666666666666,0.14285714285714285,False,0.4692787260227565,True,True,0.16666666666666666,0.14285714285714285,False,0.3391602052736161,True,True,0.16666666666666666,0.14285714285714285,False,0.26837926018288005,True,True,0.16666666666666666,0.14285714285714285,False,0.4692787260227565
LLM-only,ssnmr_secondary_structure_coacervate,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to determine the secondary structure and mobility of peptide crosslinks inside hydrated spider-silk-inspired coacervates, especially to distinguish rigid beta-sheet-rich aggregates from more mobile peptide regions.",,,,,,,,,,,,,,,{},{},Solid-state nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['solid-state NMR spectrometer', None, None, None, None]",1.0,True,True,0.25,0.125,False,0.4692787260227565,True,True,0.25,0.125,False,0.3391602052736161,True,True,0.25,0.125,False,0.2727008498467892,True,True,0.25,0.125,False,0.4692787260227565
Literature-RAG,ssnmr_secondary_structure_coacervate,specific,paper_grounded_local_candidate,completed,False,True,1,1,4,1,"I need to determine the secondary structure and mobility of peptide crosslinks inside hydrated spider-silk-inspired coacervates, especially to distinguish rigid beta-sheet-rich aggregates from more mobile peptide regions.",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.1,0.9,0.0,"{'pdf': 1, 'abstract': 8, 'tldr_metadata': 1}","{'abstract': 8, 'tldr_metadata': 1}",magic-angle-spinning solid-state NMR spectrometer,3.0,must_have,3.0,must_have,,[3],['must_have'],['solid-state NMR spectrometer'],1.0,True,True,0.25,0.125,False,0.4692787260227565,True,True,0.25,0.125,False,0.3391602052736161,True,True,0.25,0.125,False,0.2727008498467892,True,True,0.25,0.125,False,0.4692787260227565
LLM-only,ssnmr_torsion_angles,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need to measure backbone and side-chain dihedral angles in an insoluble biomolecular sample to help determine structure when distance restraints alone are ambiguous.,,,,,,,,,,,,,,,{},{},solid-state nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0, 3]","['must_have', 'must_have', 'no_match', 'no_match', 'must_have']","['MAS ssNMR spectrometer', 'magic-angle spinning probe', None, None, 'MAS probe']",1.0,True,True,0.16666666666666666,0.09090909090909091,False,0.7653606369886218,True,True,0.3333333333333333,0.18181818181818182,False,0.6843515475204854,True,True,0.5,0.2727272727272727,False,0.46085146106798947,True,True,0.5,0.2727272727272727,False,0.7653606369886218
Literature-RAG,ssnmr_torsion_angles,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,10,3,I need to measure backbone and side-chain dihedral angles in an insoluble biomolecular sample to help determine structure when distance restraints alone are ambiguous.,10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 3, 'tldr_metadata': 3}","{'abstract': 3, 'tldr_metadata': 3}",biomolecular solid-state NMR spectrometer with magic-angle spinning (MAS) capability,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['magic-angle spinning solid-state NMR spectrometer', None, None]",1.0,True,True,0.16666666666666666,0.09090909090909091,False,0.4692787260227565,True,True,0.16666666666666666,0.09090909090909091,False,0.3391602052736161,True,True,0.16666666666666666,0.09090909090909091,False,0.22839500648865915,True,True,0.16666666666666666,0.09090909090909091,False,0.4692787260227565
LLM-only,ssnmr_water_mobility_hydrogels,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I want to study how water is organized and how mobile it is inside a hydrated chitosan or alginate hydrogel.,,,,,,,,,,,,,,,{},{},Solid-state nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['solid-state NMR spectrometer', None, None, None, None]",1.0,True,True,0.25,0.08333333333333333,False,0.4692787260227565,True,True,0.25,0.08333333333333333,False,0.3391602052736161,True,True,0.25,0.08333333333333333,False,0.2200917662980802,True,True,0.25,0.08333333333333333,False,0.4692787260227565
Literature-RAG,ssnmr_water_mobility_hydrogels,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,5,10,8,I want to study how water is organized and how mobile it is inside a hydrated chitosan or alginate hydrogel.,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,{'abstract': 10},{'abstract': 10},solid-state deuterium NMR spectrometer,3.0,must_have,3.0,must_have,,"[3, 0, 1, 0, 0]","['must_have', 'no_match', 'supporting_but_not_ideal', 'no_match', 'no_match']","['solid-state NMR spectrometer', None, 'differential scanning calorimeter', None, None]",1.0,True,True,0.25,0.08333333333333333,False,0.5027986350243819,True,True,0.25,0.08333333333333333,False,0.36338593422173154,True,True,0.25,0.08333333333333333,False,0.23581260674794305,True,True,0.25,0.08333333333333333,False,0.5027986350243819
LLM-only,stark_time_space_spectroscopy_setup,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"Need to measure time- and space-resolved Stark shifts and broadening from the afterglow of laser-produced tin-droplet plasma, with spatially resolved spectra captured in short gated time windows.",,,,,,,,,,,,,,,{},{},gated intensified CCD spectrometer,3.0,must_have,3.0,must_have,,"[3, 3, 3, 0, 0]","['must_have', 'must_have', 'must_have', 'no_match', 'no_match']","['spectrometer', 'imaging spectrometer', 'spectrometer', None, None]",1.0,True,True,0.16666666666666666,0.1111111111111111,False,1.0,True,True,0.3333333333333333,0.2222222222222222,False,0.7227265726449517,True,True,0.3333333333333333,0.2222222222222222,False,0.540364176916836,True,True,0.3333333333333333,0.2222222222222222,False,1.0
Literature-RAG,stark_time_space_spectroscopy_setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,10,6,"Need to measure time- and space-resolved Stark shifts and broadening from the afterglow of laser-produced tin-droplet plasma, with spatially resolved spectra captured in short gated time windows.",10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 4, 'metadata': 1, 'tldr_metadata': 1}","{'abstract': 4, 'metadata': 1, 'tldr_metadata': 1}",intensified CCD camera,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0, 0]","['must_have', 'must_have', 'no_match', 'no_match', 'no_match']","['intensified CCD camera', 'imaging spectrometer', None, None, None]",1.0,True,True,0.16666666666666666,0.1111111111111111,False,0.7653606369886218,True,True,0.3333333333333333,0.2222222222222222,False,0.5531464700081437,True,True,0.3333333333333333,0.2222222222222222,False,0.41357347065090194,True,True,0.3333333333333333,0.2222222222222222,False,0.7653606369886218
LLM-only,stm_liquid_solid_interface,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,"I need to image and compare supramolecular monolayers of naphthalenediimides on HOPG at a liquid/solid interface, including lamellar packing and domain ordering, to see how internal double bonds change the surface assembly.",,,,,,,,,,,,,,,{},{},scanning tunneling microscope for liquid-solid interface,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['scanning tunneling microscope', None, None]",1.0,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584
Literature-RAG,stm_liquid_solid_interface,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,2,"I need to image and compare supramolecular monolayers of naphthalenediimides on HOPG at a liquid/solid interface, including lamellar packing and domain ordering, to see how internal double bonds change the surface assembly.",10.0,10.0,4.0,6.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.4,0.6,0.0,"{'pdf': 4, 'abstract': 5, 'tldr_metadata': 1}","{'abstract': 5, 'tldr_metadata': 1}",Scanning tunneling microscope,3.0,must_have,3.0,must_have,,[3],['must_have'],['scanning tunneling microscope'],1.0,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584,True,True,0.5,0.5,False,0.6131471927654584
LLM-only,stm_spinstm_edge_modes,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,Which physical instrument setup would you use to image the Mn monolayer/bilayer structure on Ta(110) and measure the spin-polarized zero-bias edge modes and tunneling spectra reported in the paper?,,,,,,,,,,,,,,,{},{},spin-polarized scanning tunneling microscope,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0, 0]","['must_have', 'best_match', 'no_match', 'no_match', 'no_match']","['spin-polarized scanning tunneling microscope', 'scanning tunneling microscope', None, None, None]",1.0,True,True,0.5,0.25,False,0.7653606369886218,True,True,0.5,0.5,False,0.6232365884956582,True,True,0.5,0.5,False,0.6232365884956582,True,True,0.5,0.5,False,0.7653606369886218
Literature-RAG,stm_spinstm_edge_modes,specific,paper_grounded_local_candidate,completed,False,True,1,2,4,3,Which physical instrument setup would you use to image the Mn monolayer/bilayer structure on Ta(110) and measure the spin-polarized zero-bias edge modes and tunneling spectra reported in the paper?,10.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.2,0.8,0.0,"{'abstract': 5, 'pdf': 1, 'tldr_metadata': 1, 'publisher_html': 1, 'metadata': 2}","{'abstract': 5, 'tldr_metadata': 1, 'metadata': 2}",spin-polarized scanning tunneling microscope,3.0,must_have,3.0,must_have,,"[3, 3]","['must_have', 'best_match']","['spin-polarized scanning tunneling microscope', 'scanning tunneling microscope']",1.0,True,True,0.5,0.25,False,0.7653606369886218,True,True,0.5,0.5,False,0.6232365884956582,True,True,0.5,0.5,False,0.6232365884956582,True,True,0.5,0.5,False,0.7653606369886218
LLM-only,stm_spstm_fe_ta110,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,I need to image atomic-scale magnetic domain walls and distinguish the spin-spiral/meron-antimeron contrast in an Fe monolayer on Ta(110) at 4.2 K. What instrument setup should I use?,,,,,,,,,,,,,,,{},{},ultra-high-vacuum low-temperature spin-polarized scanning tunneling microscope,3.0,must_have,3.0,must_have,,"[3, 0, 3, 0]","['must_have', 'no_match', 'must_have', 'no_match']","['spin-polarized scanning tunneling microscope', None, 'SP-STM', None]",1.0,True,True,0.25,0.14285714285714285,False,0.7039180890341348,True,True,0.5,0.2857142857142857,False,0.5087403079104241,True,True,0.5,0.2857142857142857,False,0.4123144993714363,True,True,0.5,0.2857142857142857,False,0.7039180890341348
Literature-RAG,stm_spstm_fe_ta110,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,4,I need to image atomic-scale magnetic domain walls and distinguish the spin-spiral/meron-antimeron contrast in an Fe monolayer on Ta(110) at 4.2 K. What instrument setup should I use?,10.0,10.0,6.0,4.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.6,0.4,0.0,"{'abstract': 3, 'tldr_metadata': 1, 'pdf': 6}","{'abstract': 3, 'tldr_metadata': 1}",spin-polarized scanning tunneling microscope,3.0,must_have,3.0,must_have,,"[3, 3, 3]","['must_have', 'must_have', 'must_have']","['spin-polarized scanning tunneling microscope', 'SP-STM', 'spin-polarized scanning tunneling microscope']",1.0,True,True,0.25,0.14285714285714285,False,1.0,True,True,0.5,0.2857142857142857,False,0.7227265726449517,True,True,0.5,0.2857142857142857,False,0.5857421563596757,True,True,0.5,0.2857142857142857,False,1.0
LLM-only,stm_sts_gnr_001,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,I need the physical instrument setup used to image narrow graphene nanoribbons on Au(111) at low temperature and measure their local electronic states.,,,,,,,,,,,,,,,{},{},low-temperature scanning tunneling microscope,3.0,must_have,3.0,must_have,,"[3, 0, 0]","['must_have', 'no_match', 'no_match']","['low-temperature scanning tunneling microscope', None, None]",1.0,True,True,0.2,0.2,False,0.4692787260227565,True,True,0.2,0.2,False,0.3391602052736161,True,True,0.2,0.2,False,0.3334060314188196,True,True,0.2,0.2,False,0.4692787260227565
Literature-RAG,stm_sts_gnr_001,specific,paper_grounded_local_candidate,completed,False,True,1,3,9,10,I need the physical instrument setup used to image narrow graphene nanoribbons on Au(111) at low temperature and measure their local electronic states.,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'abstract': 9, 'pdf': 1}",{'abstract': 9},low-temperature scanning tunneling microscope / spectroscopy system,3.0,must_have,3.0,must_have,,"[3, 0, 1]","['must_have', 'no_match', 'supporting_but_not_ideal']","['low-temperature scanning tunneling microscope', None, 'CO-functionalized tip']",1.0,True,True,0.2,0.2,False,0.5027986350243819,True,True,0.2,0.2,False,0.36338593422173154,True,True,0.2,0.2,False,0.35722074794873526,True,True,0.2,0.2,False,0.5027986350243819
LLM-only,streak-camera-plt-transients,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,Which instrument would you use to measure fast photoluminescence transients from a-6T thin films and a-6T/C60 heterojunction samples under pulsed excitation?,,,,,,,,,,,,,,,{},{},time-correlated single-photon counting photoluminescence lifetime spectrometer,0.0,no_match,3.0,must_have,,"[0, 3, 0]","['no_match', 'must_have', 'no_match']","[None, 'streak camera', None]",0.0,False,False,0.0,0.0,False,0.47020199776783905,True,True,1.0,0.5,False,0.47020199776783905,True,True,1.0,0.5,False,0.47020199776783905,True,True,1.0,0.5,False,0.47020199776783905
Literature-RAG,streak-camera-plt-transients,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,3,Which instrument would you use to measure fast photoluminescence transients from a-6T thin films and a-6T/C60 heterojunction samples under pulsed excitation?,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'abstract': 7, 'pdf': 3}",{'abstract': 7},time-resolved photoluminescence setup,2.0,acceptable_alternative,2.0,acceptable_alternative,,[2],['acceptable_alternatives'],['time-resolved photoluminescence setup'],0.42857142857142855,True,False,0.0,0.5,False,0.31939394323979897,True,False,0.0,0.5,False,0.31939394323979897,True,False,0.0,0.5,False,0.31939394323979897,True,False,0.0,0.5,False,0.31939394323979897
LLM-only,streak-camera-time-resolved-emission,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to measure time-resolved fluorescence of aggregating polymer solutions and separate overlapping emissive species by wavelength and lifetime.,,,,,,,,,,,,,,,{},{},Time-Correlated Single-Photon Counting fluorescence spectrometer,1.0,supporting_but_not_ideal,3.0,must_have,,"[1, 2, 3, 0, 0]","['supporting_but_not_ideal', 'acceptable_alternatives', 'must_have', 'no_match', 'no_match']","['TCSPC fluorescence lifetime spectrometer', 'time-resolved fluorescence spectrometer', 'streak camera', None, None]",0.14285714285714285,False,False,0.0,0.0,False,0.42857142857142855,True,True,0.3333333333333333,0.4,False,0.36805537399262456,True,True,0.3333333333333333,0.4,False,0.3540017609950975,True,True,0.3333333333333333,0.4,False,0.42857142857142855
Literature-RAG,streak-camera-time-resolved-emission,specific,paper_grounded_local_candidate,completed,False,True,1,6,12,8,I need to measure time-resolved fluorescence of aggregating polymer solutions and separate overlapping emissive species by wavelength and lifetime.,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.1,0.9,0.0,"{'abstract': 6, 'pdf': 1, 'tldr_metadata': 2, 'metadata': 1}","{'abstract': 6, 'tldr_metadata': 2, 'metadata': 1}",spectral FLIM detection system,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,streak-camera-trpl,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need to distinguish coexisting emitting aggregate species in porphyrin supramolecular polymers from overlapping photoluminescence spectra. What physical instrument setup should I use for time-resolved emission measurements?,,,,,,,,,,,,,,,{},{},Time-correlated single-photon counting fluorescence lifetime spectrometer,2.0,acceptable_alternative,3.0,must_have,,"[2, 3, 0, 0, 0]","['acceptable_alternatives', 'must_have', 'no_match', 'no_match', 'no_match']","['time-resolved photoluminescence spectrometer', 'streak camera', None, None, None]",0.42857142857142855,True,False,0.0,0.14285714285714285,False,0.49720136497561807,True,True,0.3333333333333333,0.2857142857142857,False,0.35934063842322017,True,True,0.3333333333333333,0.2857142857142857,False,0.3140805566513026,True,True,0.3333333333333333,0.2857142857142857,False,0.49720136497561807
Literature-RAG,streak-camera-trpl,specific,paper_grounded_local_candidate,completed,False,True,1,2,5,2,I need to distinguish coexisting emitting aggregate species in porphyrin supramolecular polymers from overlapping photoluminescence spectra. What physical instrument setup should I use for time-resolved emission measurements?,10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.3,0.7,0.0,"{'pdf': 2, 'abstract': 6, 'metadata': 1, 'publisher_html': 1}","{'abstract': 6, 'metadata': 1}",streak camera time-resolved photoluminescence spectroscopy setup,3.0,must_have,3.0,must_have,,"[3, 1]","['must_have', 'supporting_but_not_ideal']","['streak camera', 'Ti:Sapphire laser']",1.0,True,True,0.3333333333333333,0.14285714285714285,False,0.511576141875023,True,True,0.3333333333333333,0.14285714285714285,False,0.3697296716642629,True,True,0.3333333333333333,0.14285714285714285,False,0.32316105853312016,True,True,0.3333333333333333,0.14285714285714285,False,0.511576141875023
