system,query_id,query_type,ndcg_at_3,hit_at_3,must_have_recall_at_3,fallback_fraction,full_text_success_fraction,num_papers_attempted,num_fallback_used,num_full_text_success,num_evidence_quotes,num_supporting_papers
Literature-RAG,q1_rotating_stage,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,qb_2des,method_selection,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,7,6
Literature-RAG,qi1,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,7,5
Literature-RAG,rifamycin_xray_photodissociation_setup,specific,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,4,1
Literature-RAG,saxs-bm26b-fibrin,specific,0.7653606369886218,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,saxs-bm26b-terpoc,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,6,5
Literature-RAG,saxs_c8s3_nanotubes,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,sclc_pv_measurement_setup,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,siC_spin_relaxation_pump_probe,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,skpm-bruker-multimode8,specific,0.596170973579556,True,0.25,0.7,0.3,10.0,7.0,3.0,4,4
Literature-RAG,sot-mram-device,method_selection,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,8,4
Literature-RAG,spin-transport-vti-lockin,specific,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,6,4
Literature-RAG,ssb_electrochemical_stability,method_selection,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,ssb_interface_stability,broad_diagnostic,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,5,4
Literature-RAG,ssl_closed_loop_sensor_setup,specific,0.6296908825811814,True,0.25,0.7,0.3,10.0,7.0,3.0,9,8
Literature-RAG,ssnmr_hydrogel_structure_dynamics,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,17,8
Literature-RAG,streak-camera-plt-transients,specific,0.31939394323979897,True,0.0,0.7,0.3,10.0,7.0,3.0,3,3
Literature-RAG,streak-camera-trpl,specific,0.511576141875023,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,5,2
Literature-RAG,summit-profiling,method_selection,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,9,4
Literature-RAG,surface_mimic_fabrication,method_selection,0.4692787260227565,True,0.0,0.7,0.3,10.0,7.0,3.0,8,5
Literature-RAG,ta_setup_001,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,6,6
Literature-RAG,texel_power_measurement_smu,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,0,0
Literature-RAG,tg-spectrometer-euv-001,specific,0.541942129480027,True,0.5,0.7,0.3,10.0,7.0,3.0,2,1
Literature-RAG,tmd-sot-3,broad_diagnostic,0.7039180890341348,True,0.2,0.7,0.3,10.0,7.0,3.0,12,7
Literature-RAG,tmd_beam_directionality,method_selection,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,transfer_strain_doping_monitoring,method_selection,0.7653606369886218,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,8,9
Literature-RAG,trpl_perovskite_exciton_dynamics,specific,0.4692787260227565,True,0.5,0.7,0.3,10.0,7.0,3.0,11,8
Literature-RAG,vicon-mx10-stick-insect-kinematics,specific,0.4692787260227565,True,0.25,0.7,0.3,10.0,7.0,3.0,5,2
Literature-RAG,viral_assembly_kinetics,method_selection,0.2960819109658653,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,4,2
Literature-RAG,viral_genome_packaging,method_selection,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,10,7
Literature-RAG,vna_cpw_spinwave,specific,0.7988805459902473,True,0.4,0.7,0.3,10.0,7.0,3.0,8,6
Literature-RAG,ws2_30kv_stem,specific,0.4692787260227565,True,0.2,0.7,0.3,10.0,7.0,3.0,13,8
Literature-RAG,ws2_pll_polres_spec,specific,0.34192741420282435,True,1.0,0.7,0.3,10.0,7.0,3.0,8,6
Literature-RAG,xrd_perovskite_phase_structure,specific,0.4692787260227565,True,0.3333333333333333,0.7,0.3,10.0,7.0,3.0,8,6
Literature-RAG,zrte5_sdh_setup,specific,0.0,False,0.0,0.7,0.3,10.0,7.0,3.0,2,3
Literature-RAG,2des-cross-pol,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,7,6
Literature-RAG,2des_psii_supercomplex,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,6,6
Literature-RAG,K-bir_local_structure_imaging,specific,0.7653606369886218,True,0.25,0.8,0.2,10.0,8.0,2.0,8,4
Literature-RAG,PEF_processing_crystallization,process_optimization,0.596170973579556,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,17,7
Literature-RAG,Q1,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,3,2
Literature-RAG,XPS-Li-site-assignment,specific,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,4,2
Literature-RAG,absorbance_to_energy,method_selection,0.4692787260227565,True,0.14285714285714285,0.8,0.2,10.0,8.0,2.0,4,5
Literature-RAG,artificial_cilia_self_cleaning,method_selection,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,b1_stem_haadf,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,5,5
Literature-RAG,bhmf-rheology-setup,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,bi te br sample screening,specific,0.5307212739772436,True,0.4,0.8,0.2,10.0,8.0,2.0,10,6
Literature-RAG,blade_coater_quasi2d_pbsn_perovskite,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,cbx-rfa-crossed-beam,specific,0.7462155048864012,True,0.5,0.8,0.2,10.0,8.0,2.0,12,6
Literature-RAG,chromatin-srm-method,method_selection,0.2960819109658653,True,0.0,0.8,0.2,10.0,8.0,2.0,15,7
Literature-RAG,cms-detection-chain,specific,0.2960819109658653,True,1.0,0.8,0.2,10.0,8.0,2.0,15,11
Literature-RAG,co-pix-nexams-01,specific,0.23463936301137825,True,0.0,0.8,0.2,10.0,8.0,2.0,17,9
Literature-RAG,cr-ethene-trimerization-xas-epr,specific,0.7988805459902473,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,8,7
Literature-RAG,crenarchaeol-nmr,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,7,3
Literature-RAG,cryo-tem-c8s3,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,cryotem_micelle_core_imaging,specific,0.2960819109658653,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,8,7
Literature-RAG,cv-potentiostat,specific,0.541942129480027,True,0.5,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,d2sm00088a-dls-setup,specific,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,14,10
Literature-RAG,d4nr01524j_tpd,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,d5lc00186b-eq1,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,6,4
Literature-RAG,dma_setup_compleximers,specific,0.20111945400975278,True,0.0,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,dsza_qm_mm_setup,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,ebl-yig-py-device-fab,specific,0.08391719931063304,False,0.0,0.8,0.2,10.0,8.0,2.0,3,2
Literature-RAG,ed_biorob_control_platform,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,3,1
Literature-RAG,eg-dielectric-relaxation,specific,0.511576141875023,True,0.25,0.8,0.2,10.0,8.0,2.0,4,2
Literature-RAG,eis-proton-membrane,specific,0.1268922475567994,True,0.0,0.8,0.2,10.0,8.0,2.0,10,6
Literature-RAG,eq_2dir_setup,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,8,5
Literature-RAG,eq_chip_readout_setup,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,eq_cpafm_afm,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,4,1
Literature-RAG,eq_raman_mapping_gradient,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,10,5
Literature-RAG,eq_trpl_streak_camera,specific,0.2960819109658653,True,0.25,0.8,0.2,10.0,8.0,2.0,6,6
Literature-RAG,equip_xrd_cuponb2o6_phase,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,euv_spectrometer_setup,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,7,5
Literature-RAG,fc-reservoir-memory,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,fecl3_gic_xrd,specific,0.4692787260227565,True,0.14285714285714285,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,fmi_analysis_display,process_optimization,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,10,5
Literature-RAG,furan_polymer_green_medium_screen,method_selection,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,geTe_ferroelectric_domain_imaging,specific,0.541942129480027,True,0.5,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,gisaxs_giwaxs_in_situ_membrane_formation,specific,0.7988805459902473,True,0.25,0.8,0.2,10.0,8.0,2.0,10,6
Literature-RAG,giwaxs-film-packing,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,giwaxs-setup,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,giwaxs_pbttt_doping,specific,0.7653606369886218,True,0.25,0.8,0.2,10.0,8.0,2.0,9,7
Literature-RAG,giwaxs_pteg1_doped_film,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,8,5
Literature-RAG,hs-afm-fiber-growth,specific,0.7653606369886218,True,0.2,0.8,0.2,10.0,8.0,2.0,6,2
Literature-RAG,hs_afm_escrt3_membranes,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,hzo_pld_growth,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,ibs-setup-01,specific,0.7653606369886218,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,implanted_diamond_he_platelets_tem,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,11,4
Literature-RAG,interface-proximity,broad_diagnostic,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,6,5
Literature-RAG,ion_guide_setup,specific,0.8046129061698147,True,0.5,0.8,0.2,10.0,8.0,2.0,8,4
Literature-RAG,ionic_te_seebeck_setup,method_selection,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,0,0
Literature-RAG,ionic_te_thermal_transport,broad_diagnostic,0.2960819109658653,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,langmuir-trough-pressure-control,specific,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,6,2
Literature-RAG,lipid_imaging,method_selection,0.596170973579556,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,10,7
Literature-RAG,liqair_qd_adsorption_geometry,broad_diagnostic,0.3296018199674907,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,7,5
Literature-RAG,live-multicolor-chromatin,process_optimization,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,8,6
Literature-RAG,lsmo_resistive_switching_source_meter,specific,0.20111945400975278,True,0.0,0.8,0.2,10.0,8.0,2.0,6,2
Literature-RAG,lugdunomycin_structural_determination,specific,0.4692787260227565,True,0.16666666666666666,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,mSLA-printing-equipment,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,magnon_gate_litho,specific,0.5874203951744313,True,0.5,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,mapbbr3_pl_setup,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,2
Literature-RAG,metavalent_bonding_probe,method_selection,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,moderate_pressure_plasma_diagnostics,method_selection,0.7653606369886218,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,7,7
Literature-RAG,moke-interference-setup,specific,0.4692787260227565,True,0.16666666666666666,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,moke_pump_probe_fgt,specific,0.5450960508766485,True,0.2,0.8,0.2,10.0,8.0,2.0,11,9
Literature-RAG,multiferroics_domain_wall_imaging,broad_diagnostic,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,nanotech_visualize_np,method_selection,0.596170973579556,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,8,8
Literature-RAG,nickel_mechanism_spectroscopy_setup,specific,0.5027986350243819,True,0.25,0.8,0.2,10.0,8.0,2.0,6,3
Literature-RAG,nmr-polyester-structural-confirmation,specific,0.08391719931063304,False,0.0,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,nmr-polymer-structure,specific,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,ohmic_contact_annealing_rta,specific,0.06703981800325093,False,0.0,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,opd_equipment_jv,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,optical_trap_microscopy,specific,0.0,False,0.0,0.8,0.1,10.0,8.0,1.0,7,5
Literature-RAG,osc_char_01,specific,0.04229741585226647,False,0.0,0.8,0.2,10.0,8.0,2.0,12,6
Literature-RAG,perovskite_trpl_setup,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,pest_control_surface_retention,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,10,7
Literature-RAG,pld_sro_sto_growth,specific,0.8617599676775869,True,0.5,0.8,0.2,10.0,8.0,2.0,8,4
Literature-RAG,probe_station_iv_it_doped_osc,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,psc_impedance_mobility,specific,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,pv-efficiency-validation,broad_diagnostic,0.4692787260227565,True,0.14285714285714285,0.8,0.2,10.0,8.0,2.0,15,7
Literature-RAG,pv_multijunction_001,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,6,4
Literature-RAG,pv_transparent_001,method_selection,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,6,4
Literature-RAG,pxrd-field-dependent-structural-check,specific,0.511576141875023,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,4,4
Literature-RAG,q1_iDPC_STEM,specific,0.10055972700487639,False,0.0,0.8,0.2,10.0,8.0,2.0,7,4
Literature-RAG,q1_paul_trap_tandem_ms,specific,0.7039180890341348,True,0.2,0.8,0.2,10.0,8.0,2.0,12,10
Literature-RAG,q1_qfls_plqy,specific,0.4692787260227565,True,0.0,0.8,0.2,10.0,8.0,2.0,8,7
Literature-RAG,q1_sans_magnetic,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,8,5
Literature-RAG,q2_hydrides,method_selection,0.4692787260227565,True,0.2,0.8,0.2,10.0,8.0,2.0,3,1
Literature-RAG,qb1,specific,0.5307212739772436,True,0.2,0.8,0.2,10.0,8.0,2.0,11,5
Literature-RAG,qb_coherence_origin,broad_diagnostic,0.2960819109658653,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,12,6
Literature-RAG,qforce_qm_ref_setup,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,3,3
Literature-RAG,qt_ligand_exchange_orientation,process_optimization,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,redox_lipidomics,method_selection,0.5307212739772436,True,0.4,0.8,0.2,10.0,8.0,2.0,12,6
Literature-RAG,rfa_charge_state_kinetic_energy,specific,0.6131471927654584,True,0.5,0.8,0.2,10.0,8.0,2.0,9,6
Literature-RAG,rfa_setup,specific,0.34397659686689563,True,0.25,0.8,0.2,10.0,8.0,2.0,9,5
Literature-RAG,rheometer_pdmaema_viscosity,specific,0.4692787260227565,True,0.5,0.8,0.2,10.0,8.0,2.0,4,2
Literature-RAG,ru_delam_xps,specific,0.2960819109658653,True,0.25,0.8,0.2,10.0,8.0,2.0,7,4
Literature-RAG,saos-rheometer-specific,specific,0.5698384530276329,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,9,3
Literature-RAG,saxs_dataset_acquisition_setup,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,6,7
Literature-RAG,saxs_morphology_setup,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,8,6
Literature-RAG,sepF_ring_imaging,specific,0.541942129480027,True,0.5,0.8,0.2,10.0,8.0,2.0,2,1
Literature-RAG,solaris-synchrotron-use,specific,0.20111945400975278,True,0.0,0.8,0.2,10.0,8.0,2.0,2,2
Literature-RAG,srcd_saxs_hnf1a_tad,specific,0.2960819109658653,True,0.0,0.8,0.2,10.0,8.0,2.0,12,6
Literature-RAG,ssnmr_redor_chlorosome,specific,0.4692787260227565,True,0.16666666666666666,0.8,0.2,10.0,8.0,2.0,7,5
Literature-RAG,stm_spinstm_edge_modes,specific,0.7653606369886218,True,0.5,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,stxm_xanes_zno,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,3,2
Literature-RAG,summit-linear-algebra,method_selection,0.4692787260227565,True,0.14285714285714285,0.8,0.2,10.0,8.0,2.0,16,10
Literature-RAG,summit-transport,method_selection,0.2960819109658653,True,0.16666666666666666,0.8,0.2,10.0,8.0,2.0,14,7
Literature-RAG,sup-azo-mech-test,specific,0.511576141875023,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,8,4
Literature-RAG,syt1_membrane_remodeling_setup,specific,0.7653606369886218,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,7,6
Literature-RAG,t1-nmr-characterization,specific,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,3,2
Literature-RAG,te-transport-setup,specific,0.4692787260227565,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,7,4
Literature-RAG,ups-seco-n-type-doped-polymer-films,specific,0.5741883268371216,True,0.5,0.8,0.2,10.0,8.0,2.0,4,3
Literature-RAG,ushe_symmetry_screen,method_selection,0.0,False,0.0,0.8,0.2,10.0,8.0,2.0,0,0
Literature-RAG,vr-hw-01,specific,0.541942129480027,True,0.5,0.8,0.2,10.0,8.0,2.0,3,2
Literature-RAG,vsm_isotope_labeling,method_selection,0.2960819109658653,True,0.16666666666666666,0.8,0.2,10.0,8.0,2.0,4,4
Literature-RAG,vuv-action-ms-01,specific,0.3631217289691162,True,0.3333333333333333,0.8,0.2,10.0,8.0,2.0,19,14
Literature-RAG,vuv_tandem_ms_setup,specific,0.3280117015665522,True,0.0,0.8,0.2,10.0,8.0,2.0,13,6
Literature-RAG,wearable_camera_setup,specific,0.4692787260227565,True,0.25,0.8,0.2,10.0,8.0,2.0,3,1
Literature-RAG,ws2_fluorescence_lifetime_mapping_setup,specific,0.5307212739772436,True,0.5,0.8,0.2,10.0,8.0,2.0,8,5
Literature-RAG,ws2_pll_pol_resolved_setup,specific,0.2769367788636447,True,0.0,0.8,0.2,10.0,8.0,2.0,10,8
Literature-RAG,xrd-100k-structure,specific,1.0,True,0.5,0.8,0.2,10.0,8.0,2.0,9,7
Literature-RAG,2des_77k_lhcii,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,2,4
Literature-RAG,ALD-SiO2-GeO2-multilayer,specific,0.7653606369886218,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,afm_hsafm_membrane_domain_dissolution,specific,0.23463936301137825,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,12,8
Literature-RAG,afm_vesicle_nanoindentation,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,8,6
Literature-RAG,antifouling_02,method_selection,0.4692787260227565,True,0.0,0.9,0.1,10.0,9.0,1.0,8,5
Literature-RAG,antifouling_03,process_optimization,0.596170973579556,True,0.0,0.9,0.1,10.0,9.0,1.0,6,6
Literature-RAG,bto-pfm-001,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,4
Literature-RAG,caTiO3_pe_loops,specific,0.2322609126342973,True,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,cafm_destripe_method,method_selection,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,chem202002810_scxrd,specific,0.4692787260227565,True,0.2,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,chromatin-labeling-setup,method_selection,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,11,11
Literature-RAG,cid-uvvis-001,specific,0.7653606369886218,True,0.25,0.9,0.1,10.0,9.0,1.0,8,3
Literature-RAG,clsm_perovskite_heterogeneity,specific,0.06703981800325093,False,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,conformer_selection_ims,method_selection,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,contact-angle-system-wettability,specific,0.4692787260227565,True,0.2,0.9,0.1,10.0,9.0,1.0,2,2
Literature-RAG,controlled_release_screening,method_selection,0.2960819109658653,True,0.0,0.9,0.1,10.0,9.0,1.0,6,4
Literature-RAG,ctocd-dz-sysmo,specific,0.06703981800325093,False,0.0,0.9,0.1,10.0,9.0,1.0,2,2
Literature-RAG,cytc_ssnmr_setup,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,d4tb02760d_dls_gpm,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,2,2
Literature-RAG,dnajb6b-blot-imager,specific,0.541942129480027,True,0.5,0.9,0.1,10.0,9.0,1.0,8,5
Literature-RAG,ecr-ion-source-for-sn-beam,specific,0.08391719931063304,False,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,eis_conductivity_cell,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,4,4
Literature-RAG,eq-orientation-analysis,specific,0.5874203951744313,True,1.0,0.9,0.1,10.0,9.0,1.0,4,4
Literature-RAG,eq_001,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,3,1
Literature-RAG,eq_giwaxs_perovskite_reconstruction,specific,0.4692787260227565,True,0.5,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,eq_nmr_119sn,specific,0.4692787260227565,True,0.16666666666666666,0.9,0.1,10.0,9.0,1.0,2,2
Literature-RAG,eq_setup_adhesion_001,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,eq_tandem_ms_vuv_photodissociation,specific,1.0,True,0.6666666666666666,0.9,0.1,10.0,9.0,1.0,9,7
Literature-RAG,eqe-bilayer-exciton-diffusion,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,equipment-adhesion-setup,specific,0.511576141875023,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,3
Literature-RAG,escrt_tube_pull_setup,specific,0.7462155048864012,True,0.5,0.9,0.1,10.0,9.0,1.0,11,11
Literature-RAG,evap_au_contacts,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,fast_mas_dnp,process_optimization,1.0,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,7,4
Literature-RAG,fcs-on-labeled-cotA,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,4,3
Literature-RAG,fecl3_sans,specific,0.2322609126342973,True,0.0,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,flim-setup-01,specific,0.23463936301137825,True,0.16666666666666666,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,fmi_phantom_qc,method_selection,0.7653606369886218,True,0.25,0.9,0.1,10.0,9.0,1.0,8,3
Literature-RAG,ftj-char-iv-pv-read,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,9,7
Literature-RAG,furan_polyester_thermal_mw,process_optimization,1.0,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,10,9
Literature-RAG,gas_phase_fluorescence,method_selection,0.24341686986201927,True,0.0,0.9,0.1,10.0,9.0,1.0,8,5
Literature-RAG,geH_structural_microprobe,specific,0.5450960508766485,True,0.16666666666666666,0.9,0.1,10.0,9.0,1.0,8,6
Literature-RAG,gisaxs_giwaxs_qd_self_assembly,method_selection,0.511576141875023,True,0.16666666666666666,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,giwaxs_in_situ_sn_perovskite,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,giwaxs_surface_depth,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,5,4
Literature-RAG,gold_l3_xanes,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,gold_nucleophilic_complex_analysis,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,0,0
Literature-RAG,ha_chi_coacervate_rheology,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,hafnia_superlattice_ferroelectric_test,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,hall-bar-transport-sroru3,specific,0.4692787260227565,True,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,ion_trap_cid_esI,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,4,3
Literature-RAG,ionogel_structure_interaction,process_optimization,0.6967307005844323,True,0.25,0.9,0.1,10.0,9.0,1.0,6,5
Literature-RAG,isomer_selective_action,method_selection,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,8,6
Literature-RAG,kiss-leed-001,specific,0.2960819109658653,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,5,4
Literature-RAG,lab_xas_xes_2,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,12,5
Literature-RAG,magneto_pl_setup,specific,0.7039180890341348,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,11,6
Literature-RAG,md-lammps-sim,specific,0.0,False,,0.9,0.1,10.0,9.0,1.0,0,0
